time,place_id,num_of_rack,tempm_6,hum_6,wspdm_6,wdird_6,wdire_6,pressurem_6,vism_6,windchillm_6,fog_6,rain_6,snow_6,hail_6,thunder_6,tempm_9,hum_9,wspdm_9,wdird_9,wdire_9,pressurem_9,vism_9,windchillm_9,fog_9,rain_9,snow_9,hail_9,thunder_9,tempm_12,hum_12,wspdm_12,wdird_12,wdire_12,pressurem_12,vism_12,windchillm_12,fog_12,rain_12,snow_12,hail_12,thunder_12,tempm_15,hum_15,wspdm_15,wdird_15,wdire_15,pressurem_15,vism_15,windchillm_15,fog_15,rain_15,snow_15,hail_15,thunder_15,tempm_18,hum_18,wspdm_18,wdird_18,wdire_18,pressurem_18,vism_18,windchillm_18,fog_18,rain_18,snow_18,hail_18,thunder_18,target
2015-03-23,709,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1301,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,1303,16.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,1302,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1305,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1304,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,508,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,509,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1103,14.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,1102,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,610,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,611,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,612,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,513,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,512,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,511,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,510,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,517,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,516,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,515,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,514,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,518,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1108,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1107,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1106,32.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1105,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1104,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,1401,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,904,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,905,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,901,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,902,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,903,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,104,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,105,28.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,102,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,103,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,805,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,807,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,806,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,801,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,803,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,809,20.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,1101,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,609,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,608,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,603,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,602,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,601,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,607,30.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,606,16.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,605,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,604,18.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,204,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,203,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,1
2015-03-23,202,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,201,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,804,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,802,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,808,24.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,501,22.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,502,14.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
2015-03-23,503,15.0,-2.0,80,5.6,0,Variable,1021,-9999.0,-4.1,0,0,0,0,0,5.0,70,7.4,300,WNW,1021,-9999.0,3.3,0,0,0,0,0,9.0,50,5.6,0,Variable,1020,-9999.0,-999.0,0,0,0,0,0,12.0,41,7.4,220,SW,1018,-9999.0,-999.0,0,0,0,0,0,10.0,50,11.1,210,SSW,1017,-9999.0,-999.0,0,0,0,0,0,0
